"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Chile","CHL","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0.679532481652623","0.709399543957436","0.613900460425345","0.591590957109656","0.585896631094371","0.639834881320949","0.604878048780488","0.647372429550647","0.604699378023497","0.634043245000813","9.6045197740113","9.20286912978752","9.06607700312175","8.1951995756531","8.70302345295281","9.81516889738687","6.63319640955424","6.52173913043478","3.97890699904123","5.70796460176991","5.67489114658926","6.69056152927121","8.23550337958022","8.65739926095372","8.1598942847704","8.59481582537517","7.58200098895665","7.29419375707585","8.18466566798311","10.054347826087","8.59773429792831","7.44316644113667","8.30286122578596","7.58376470588235","7.44179197286603","6.84506666666667","6.09224693599637","8.96442246835443","12.5395565065162","16.810777385159","23.9436993175432","28.2589575934823","27.7604477305402","29.5505389701463","29.3467202631098","27.9434350323044","25.1451428571429","13.5487550200803","7.0761010989011","9.76632553158941","14.6795711417097","13.6763227409442","12.5067639189706","11.2123366288884","10.8680298468386","11.1258131023545","11.5593918291551","","","","","","","",
"China","CHN","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0.255511822118682","0.510793756227167","0.527950569170685","0.448407900040306","0.464960134284515","0.443763049021949","0.491702088857091","0.646668472372698","0.573202583712601","0.651784466438817","0.71380368972826","0.819041244875763","0.997075298276276","1.18504944647211","1.46269587357201","1.48266700809833","1.62045339587069","1.77485482403974","1.79918091373512","1.85967442818875","1.86350151334518","1.68153844599169","1.45031454421835","1.40716185330937","1.33594649748449","1.26313669622812","1.27469590385191","1.20479328501991","1.15356818417473","1.1975974970121","1.34929321419369","1.33797818598812","1.25150944098454","1.35262005727191","1.50519609971417","1.37675798331858","1.45214099736368","1.41257999456635","1.5637495204386","1.73429118506287","1.78958819888221","1.90578983483377","1.41891359204691","1.37754498901049","1.39754423711837","1.4611612924291","1.61442618133649","1.93802577484077","2.08195610568992","2.22830645318084","2.35815091546378","2.65342471910112","2.91430261160721","3.22431090666098","3.57637507655428","3.73279048831028","4.10717929227832","","","","","","","",
"Cote d'Ivoire","CIV","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.92460122699387","22.115412371134","29.3206889352818","33.9368322981366","35.7929895366218","38.2341232227488","41.9420447284345","41.9578369905956","45.6416893203884","55.1403136531365","57.4349397590361","55.6888987566607","52.0647927927928","47.7978459119497","46.9969645868465","48.8736816720257","50.0156761268781","41.410608365019","44.3420921985816","42.2359821428571","40.3907008368201","46.3096459227468","","","","","","","",
"Cameroon","CMR","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.44493842364532","8.66501827040195","6.71657565415245","6.60794215795328","5.3371643663739","7.21973087818697","7.96092265943012","10.9773419354839","11.7655305867665","11.9231111111111","","","","","","","",
"Congo, Dem. Rep.","COD","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.375125","2.51451428571429","2.3531550802139","2.291875","2.13611650485437","1.74619047619048","0","0","0.0765553235908142","0.126885813148789","0","","","","","","","",
"Congo, Rep.","COG","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","1.45985401459854","14.1025641025641","20.3208556149733","24.3093922651934","2.4024024024024","2.03160270880361","3","1.18694362017804","0","1.13636363636364","1.05263157894737","0.900900900900901","0","0.272479564032698","0.32051282051282","0.321543408360129","0.573065902578797","0.343642611683849","0.277008310249307","0.244498777506112","0.24330900243309","0.436547619047619","0.119058441558442","3.41116279069767","6.74531772575251","7.25485611510791","6.88344709897611","7.20303571428571","7.57553892215569","7.83352941176471","9.3228813559322","8.33409090909091","0","0","1.12255102040816","1.28216783216783","0.912946058091286","0.888969696969697","0.786296296296296","0.881164510166359","1.95483455882353","3.90263052208835","5.80985596707819","8.5692","14.48465","12.8524754901961","15.2436337209302","14.5585373134328","","","","","","","",
"Colombia","COL","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","4.20111731843575","3.90499194847021","5.52621652206714","6.14110746938071","6.36824324324324","7.45072904983176","8.61288812607271","8.53115727002967","8.18745692625775","8.65472610798797","9.56622773044152","9.93954050785973","11.2405358182877","10.9466811751904","9.79091274628066","10.0316681989989","9.72369307788582","10.6876630637346","13.3720418756048","13.4521746306842","15.583664021164","16.6199274166942","16.8357159971248","17.1449758991472","17.4066032791795","15.2050329720306","14.0552651232263","14.2431725740848","14.3756118025451","13.2809809189226","17.1491915677446","17.2040154211151","15.7334354444653","15.5081624238078","15.9208754208754","14.057040298002","17.4034511469839","19.6007752791319","20.334713683882","20.0644693037408","21.4653658536585","22.6620099043716","23.4914141414141","22.6552784719743","23.7617947349698","24.2081523053013","24.3323111573112","23.7280114884271","29.2198783333333","31.9464660101652","34.0223670377242","30.1343370047204","32.6059894721866","29.7263170073274","28.4190202956652","28.5331790694804","26.1584586914995","","","","","","","",
"Comoros","COM","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Cabo Verde","CPV","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Costa Rica","CRI","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Caribbean small states","CSS","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5420920674551","39.2117253928867","41.2622069772003","35.5216941767772","31.401393266678","29.3546369057916","34.4205296575886","35.5117907781022","39.4926435785166","43.7443314205949","48.6313286607518","55.8667799373757","61.9496655675667","79.5717209132272","84.4718273273605","81.3761791821873","84.1946395541089","89.3091506319422","93.8630512970304","77.085550957717","103.426779113515","97.876089817671","94.0339090253535","99.2595388464369","103.640845813472","104.268471285877","102.025036000946","","","","","","","",
"Cuba","CUB","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0.0187020759304283","0.0705218617771509","0.130975769482646","0.160051216389245","0.121934697195502","0.148168103448276","0.112247443252681","0.0716931533038595","0.104070305272895","0.105103351629102","0.0783786809987683","0.0530616576461849","0.0475567708952562","0.0224946575188393","0.0337685727149932","0.0327725584443959","0.129603628901609","0.113192014817864","0.17443053560435","0.196760802033324","0.254002916514765","0.182602987777275","0.219034345445495","0.169689958352615","0.142993934142114","0.146504194966041","0.25428102189781","0.857220779220779","3.17551922385914","3.91406737588652","4.20781169547628","4.32242681047766","5.01432818073722","5.4189947937525","5.51609822119103","7.91960456273764","8.60127205882353","8.47410110224249","8.18647601476015","6.81048909451421","6.86117028731605","6.88912998266898","7.4814844606947","8.58088913690476","8.69728628592215","8.00424253075571","","","","","","","",
"Curacao","CUW","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Czechia","CZE","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.90150141643059","10.3643563902886","10.6325651511507","11.9870298769772","13.6246670348745","14.075590992868","14.8012108980827","15.8078981688254","13.9451392384509","14.9913127444589","14.99841052898","14.6297678585974","14.4493583927414","14.7016141666667","14.4217089552239","13.4097767532152","13.8856901360832","14.0188450121436","16.2219608531554","14.0527581546225","14.6515760007465","15.4897906931464","14.1937714285714","14.7035878391761","15.622004666537","","","","","","","",
"Germany","DEU","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1870742301876","14.5903676281154","15.424377402735","16.0013860312168","17.6539659141669","19.0943970091387","18.9211136755081","19.2985465857219","19.7868829423412","19.8255139263685","20.4278942772861","20.7737103627067","20.7733106210029","21.2578156256472","22.2080764675817","22.3071029036062","22.3581239152629","22.3833066936863","22.6740454087605","22.4919960668633","21.3560325839385","21.0403063077287","21.5305332870388","19.6812423219298","20.1027735043311","21.5592998728502","","","","","","","",
"Djibouti","DJI","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Dominica","DMA","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Denmark","DNK","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0584667105166996","0.425378514780101","2.14259553168111","3.61700803087842","4.63859208045255","5.75592227841363","7.41130487071557","7.99163786482335","7.51170891120676","8.68990878793194","9.462826783606","9.9233581262858","12.1172563417891","11.6713656207367","14.133948524796","16.3768932038835","18.0581724016854","19.3333200531209","19.6935264623955","19.6325120414968","17.9889400067408","19.6925180924105","20.045585836483","17.8467806218863","17.4216835205993","18.6130247406225","18.6297995406139","21.021697799917","19.7604409375725","20.8829939806333","18.9953901950975","17.9555844519016","19.4481964285714","18.6355737704918","","","","","","","",
"Dominican Republic","DOM","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.03624465811966","1.38176811594203","2.53506430868167","2.90544783464567","4.88220602526725","4.51680136319377","5.06244014263882","7.24872093023256","8.04736942980355","9.20139094269871","9.59459764705882","9.40829737335835","8.64755223880597","7.82573180703189","","","","","","","",
"Algeria","DZA","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","7.43651753325272","12.1604139715395","11.1486486486486","21.0902011680727","26.9594219010561","21.9660722053067","21.2423979148566","20.8012950222582","21.9837398373984","0.900024324981756","3.61422117462188","11.0723062993144","8.22166921898928","7.68877140558557","13.932455638237","15.4933533046246","8.61344537815126","38.1832043162092","17.9165661924283","38.335170893054","24.0603284902085","18.2743486786815","31.586649014006","42.944816915936","38.0875610862008","43.4113744531513","47.7288578901482","46.4639846241209","45.8518484584727","57.3573029901311","57.4536838960263","48.3039676541717","49.1728378930176","52.2963913347309","64.6958193018481","70.87","53.602748867225","73.3645975315267","65.726033015218","50.5699783687492","54.9191734652936","55.577327446835","52.5556679389313","48.5837542702321","68.8402090122486","52.6366069333333","50.8535415837644","49.6115232233869","48.7177387603086","47.2068720169701","48.0521643812426","50.6702724257738","50.422308521284","53.2337129889777","54.0064163869288","54.9295367980467","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49244524494533","3.66846258061102","3.89343345343219","4.19368939216103","4.37331959355709","4.62756813607727","4.97513151161726","5.06170145380045","4.2889182631034","5.45816716287362","4.86506578969824","5.25762512911193","4.74530093520825","4.65766571623533","4.2938462747702","4.09060009453767","4.14219820281769","4.24386857288925","4.43855488553273","4.55863794176668","4.61063395914639","4.68932163109001","4.94845227659069","5.15111538584572","5.45078165882016","5.92862243903987","6.12707757459872","","","","","","","",
"Early-demographic dividend","EAR","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8409136274455","19.5244387104441","20.944961500545","22.0081266347565","22.4476226792003","22.0106047415666","22.2973890582316","22.201181436244","22.3242977135823","23.3491516938117","21.918301617361","22.0182757674488","23.0731603268958","23.65853274789","24.2049494974974","24.6581102807495","24.7478600673605","23.8983112872599","23.9264668681241","23.7479732355941","24.2677708572085","24.3201919470499","23.4185859862018","23.3375890954681","22.9427006164138","24.6857393746983","24.8678773659463","","","","","","","",
"East Asia & Pacific","EAS","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70544820752421","5.76409742844572","5.95739595713208","6.17027458154023","6.36395026551802","6.48870755985851","6.89537258975547","7.10108594984004","6.69150886210624","7.66236342346066","7.30443654552612","7.63000115775056","7.27968309941649","7.13632660941109","6.69751707570514","6.36454509361331","6.56301967704404","6.76298323355414","6.9738195116748","6.92336982539421","6.97884633194433","7.17534802929086","7.45011157095931","7.62189317957072","7.87908980966237","8.11994815087345","8.36545060235502","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8583472229162","39.150625892358","40.8645657383189","41.3619024019549","43.5224633148868","44.633696884319","44.5499827882719","45.4563658023118","45.0313499460658","46.2588139039691","45.6954172576884","46.9640447808937","47.6329306944916","48.3694617925572","46.1543013238476","46.7267002814297","46.0612227097265","46.1348003926351","48.2864019598525","47.2408443545986","46.1233554425522","46.3599172397799","47.6411433287411","46.3807326001377","46.1236422841855","","","","","","","",
"Europe & Central Asia","ECS","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.914573796527","26.321772147154","27.5856283447242","27.7412435317947","28.4471187554569","29.7404700395292","30.0710162706631","30.4769207236312","31.5367793816433","31.8220521931575","32.3728058714453","32.3161352655997","33.1260153334458","33.6741033995656","34.45689641235","33.6629656048273","34.1353991306351","34.7609284392678","34.983061102809","36.67229917119","35.7021397590891","34.9753683560009","35.232868295128","35.0953789811153","35.0159753839748","35.7821756818053","","","","","","","",
"Ecuador","ECU","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","1.05882352941176","0.918367346938776","0.77054794520548","0.78125","0.877893056664006","1.25435540069686","1.08368452739314","0.99601593625498","0.904159132007233","1.27388535031847","0.914526908195568","0.693188667872212","0.545553737043099","0.790861159929701","0.893536121673004","1.03131445715357","0.914265999654994","0.962445744480091","1.24819971195391","0.630761766132945","1.10403397027601","1.79120680296725","3.26739102564103","3.7214603960396","2.70603718768158","3.31711276332094","2.84230182031709","2.35444388270981","2.20117830146732","1.91524840764331","1.97622754491018","2.08834942084942","2.21358446420215","2.05114005123826","2.02081390419669","3.88738731218698","4.47195121951219","3.29557274401473","2.62018550326348","3.01244421906694","2.56738441215324","4.14982732038236","4.20144011544012","6.77620281690141","7.19785148785149","7.05871924930256","7.95703398058252","7.04222495088409","7.68932581389387","","","","","","","",
"Egypt, Arab Rep.","EGY","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0.387931034482759","0.344919076678164","0.400331308669243","0.540439806187104","0.464297150176113","0.688884751442934","0.760906323977004","0.700079554494829","0.531838436107518","0.708891971027893","0.308815272318922","0.282985496993279","2.11544594450941","5.53941506875847","7.83509001026024","12.8842213114754","6.80878657696361","7.18601640051791","7.22719605553393","7.36078103924465","8.38646677006146","10.7708189951824","10.7947280417036","13.357188373119","15.4735547355474","17.0697012802276","15.0025155494126","16.6879471976731","17.4768504875406","20.1738908853316","23.3435543214162","28.3357276586481","28.6554242017154","24.1268564832628","24.0819913974558","27.6008345687625","36.1078956228956","34.713445324374","41.5013457022076","44.3929411764706","40.4169241011984","42.766824210723","43.6904848341512","44.556172968227","44.0885395516074","41.8715913857486","41.7384844783715","46.0080179554586","43.7809519325832","42.9939761440859","37.7414105700438","37.2737282584643","40.5633270644555","","","","","","","",
"Euro area","EMU","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1511450082856","17.4635224274361","18.2206883991884","18.1284987572574","19.3474683835174","20.6197032246448","20.563788726821","21.053931266137","21.8909091219716","22.3966718713096","22.7994739618438","22.9803905441918","23.5994615017375","24.2509869076722","25.2893218188372","25.3845417458107","25.4315901458559","26.6150032117194","27.1873796627239","28.4192563116775","26.9450400505908","26.7921530776184","26.9411578649653","24.8525522786202","22.8887800142216","24.1781596838608","","","","","","","",
"Eritrea","ERI","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Spain","ESP","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0.00623402531014276","0.00569313976658127","0.0103124677735382","0.0188705948955041","0.00847673137238281","0.00377429703717683","0.132475397426192","0.141123341800734","0.635472472358372","1.12265796859592","1.39016733932828","1.196552235329","1.39901080044413","1.6704856234755","1.56864949960643","1.54183813443073","1.72240020157662","1.85564197025515","2.12814888197","2.28328849446211","2.46115844490585","2.40715141461616","2.67689560289374","2.63953331664774","2.8759149328569","3.77507968384399","4.4698611964927","5.29363222025858","5.7708919490572","5.76833232966277","6.03068589243959","6.31283857130351","7.351376257378","8.60254932637983","10.4179321024898","10.3775727890094","10.9360425424886","11.8845255872626","12.7416401506157","13.7323434052758","15.347636666039","17.1810030992967","19.5015349500713","20.9303750950904","20.5237445020864","24.6653714215202","24.8752422692963","26.0923992680695","24.1522197521866","24.3045823894233","24.6797557660626","22.4941596115538","21.9293124707351","23.2150803546128","","","","","","","",
"Estonia","EST","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90839360807401","4.44363537117904","6.54235458612975","8.22420209488601","8.54425915165601","8.49750445632799","8.34434194341943","8.685","10.2191025641026","10.6484499672989","9.17983849259758","9.26010101010101","10.4895271867612","10.6882768691589","11.6540906230334","9.27372292191436","9.64366867140514","8.03994652406417","6.81735699152542","6.37915789473684","7.45200834326579","6.63079207920792","5.59721661054994","5.82139232270657","6.25615974440895","","","","","","","",
"Ethiopia","ETH","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"European Union","EUU","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6445750606764","16.5714625584305","17.1955015410912","17.0632402716131","18.2471186434731","19.277069742535","19.1431738805774","19.7456476122702","20.5182749306177","21.0209443681859","21.4187611199657","21.6154775436865","22.1280912496456","22.6754565645308","23.6010659641012","23.5198297477461","23.3860378275405","24.345394561215","24.7094864930387","25.8423269044975","24.5136976324621","24.5255521558175","24.6885694626772","22.8782446086701","20.9506080233918","22.0019975383363","","","","","","","",
"Fragile and conflict affected situations","FCS","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4990332486094","19.4944897579452","18.0894312254961","18.6952882836251","20.5517772344029","21.342740106097","21.2957458470151","21.4252650853327","26.4896089591652","27.1620132424851","21.6807725623158","21.8176063490536","21.0709669409757","22.6959204567894","22.8238815193586","22.3255678653175","24.7281083359736","25.091680798209","23.8582634926452","23.4920754149819","23.5673445658587","22.1232997098335","20.7413723507659","20.1950772183856","19.915746888486","22.1845374793826","21.3332892686949","","","","","","","",
"Finland","FIN","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.86174391201885","3.0782691695832","2.97482837528604","3.42460752099306","3.60245814791269","3.46223931970034","3.03450012591287","2.72656083149427","3.07260192356796","3.08696419121538","3.46263993751627","3.75073833431778","4.24259093722066","5.19620937480125","6.14854894244958","8.11018131101813","9.16077895894428","9.58488481770361","10.4791469013007","10.6388271604938","10.4937510428834","11.5913549652344","10.8597586702893","10.9792230287034","13.3374559105989","13.5298088833835","14.2620344827586","13.9320788999836","13.329290668348","13.0756087017152","13.3990706264775","14.8967742517129","13.279333034915","13.1302258064516","15.6103141546064","14.7275599852344","14.0569310730849","13.9641382438316","13.9302954867436","13.0343255628611","12.4722487001733","11.9635660906119","10.316696565303","","","","","","","",
"Fiji","FJI","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.316120689655172","0","0","0","0","0","0","","","","","","","",
"France","FRA","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","2.09837484113464","2.82055628724556","3.12185420707604","2.87194800632356","2.90978601391175","2.8650040124647","3.05305622439066","3.2450122230108","3.72104109066641","4.01785318153988","4.30086869361844","4.82685338640995","5.50360041496308","6.0257811723619","6.48723713794472","8.07295940135876","7.66904314652703","8.40152214198016","8.68726848328005","9.16688611384458","9.72325017777584","11.0251778254488","11.0641083748804","12.576684454857","13.2416001736959","13.9369380082509","14.4506361855494","13.9475243581399","14.0814959311147","13.8335320235424","16.7223181129747","17.1574257269694","17.6804982911083","19.0730581066003","18.4733853924756","19.2291617463381","20.345093216654","19.9850172634627","20.0762429823181","20.8070469333333","21.9475707319687","22.8197431406888","23.1300493035536","23.8962209425751","24.3295917449398","24.6739162859094","24.4206805705059","24.2890375024111","25.5014201166913","25.6161085262301","28.0015298614704","25.4369058255629","26.0265087860137","26.5392629890384","24.5140991035366","","","","","","","","","",
"Faroe Islands","FRO","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Gabon","GAB","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","11.1111111111111","8.88888888888889","20.8333333333333","25","9.61538461538462","10.1694915254237","5.76923076923077","3.26086956521739","2.42990654205607","3.32480818414322","1.76056338028169","6.31443298969072","7.2289156626506","17.1152518978606","19.3006052454607","5.80601092896175","1.669877970456","1.56794425087108","0.921435499515034","0.814332247557003","0.442233278054174","2.06358059118795","3.35570469798658","3.25581395348837","1.28440366972477","1.50899593731863","3.46863468634686","5.46946216955333","7.7834179357022","3.04955527318933","4.97220338983051","4.80503448275862","4.29540130151844","4.3691914893617","4.37727477477477","5.56811279826464","5.12758474576271","5.16265010351967","4.68602434077079","4.79296680497925","5.02543897216274","5.36438864628821","5.92817551963049","6.18127562642369","6.04268623024831","6.0192656587473","7.17061881188119","7.69617283950617","8.43498789346247","11.001","12.9920964360587","12.3533687943262","12.2652658662093","12.352","18.5350181818182","18.6026642335766","17.9175656742557","","","","","","","",
"United Kingdom","GBR","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0.0257311409564453","0.0255284704710314","0.0364622924275853","0.0479764854491571","0.0843881856540084","0.270922904764709","0.266771003770364","0.469114561736838","1.03309529851017","1.94995655748698","3.54086651842868","5.6375853822294","8.12693673520165","8.64200274455118","11.0454035375216","11.8348874646903","12.3722638910148","13.0757476533508","13.4841947057112","13.8419460492199","15.2765644979554","15.9908982129897","17.0259989437302","17.8195867629766","18.8332605939689","19.2960163485597","19.0507198256687","18.8150048092337","18.5727050081315","18.0147128349628","19.420232804613","20.4316593610829","21.0047786538392","24.4821706874861","25.7605739741123","28.4468946575369","31.9423398083208","33.4209283403213","34.6270738814925","36.9171062102764","37.7601667546971","36.4484228989127","37.0849520019614","36.2857659386069","37.0594733736539","36.2114554199038","34.277418580607","35.4759866580996","37.7998759744173","38.4588766339869","40.3203314722182","36.2516639665182","32.5522011218635","33.2552043879398","33.0918353621791","35.2979776207009","41.9543358230621","","","","","","","",
