"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cambodia","KHM","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","90.3225806451613","75.4545454545455","72.65625","84.2105263157895","74.6268656716418","95.0953678474114","95.625","77.9411764705882","65.625","68.5714285714286","65","65","65","65","92.8571428571428","100","100","100","100","100","100","100","100","100","100","100","100.114920634921","100.419384615385","99.9597037037037","100.443913043478","97.0382993197279","99.324701986755","94.2942857142857","86.2823529411765","96.7785567010309","99.2585863874346","100.8425","104.722697674419","99.8884162895928","99.9950840336134","102.768445378151","105.148446969697","101.681559322034","95.0364166666667","89.1620812182741","88.3801268498943","95.1780284552846","90.7211560693642","90.5248339483395","87.2719713261649","75.8842232277526","64.7922144522145","65.0059090909091","","","","","","","",
"Kiribati","KIR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","110.01","110.01","128.345","97.7866666666667","97.7866666666667","97.7866666666667","97.7866666666667","97.7866666666667","97.7866666666667","97.7866666666667","82.5075","97.7866666666667","100.8425","88.008","95.342","83.8171428571429","94.2942857142857","97.7866666666667","110.01","91.675","117.344","110.01","85.5633333333333","85.5633333333333","97.7866666666667","103.898333333333","82.5075","","","","","","","",
"St. Kitts and Nevis","KNA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","96.6754545454546","96.6754545454546","73.34","81.1978571428571","80.674","85.5633333333333","88.008","89.383125","83.5261111111111","89.6377777777778","90.71","83.8171428571429","86.0947826086957","86.0947826086957","88.6191666666667","90.0081818181818","87.6891304347826","86.5412","86.5412","31.9552857142857","91.675","88.8542307692308","62.8628571428571","97.2552173913044","100.443913043478","97.7866666666667","95.342","","","","","","","",
"Korea, Rep.","KOR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","16.6228454572013","15.8468559837728","17.1052631578947","18.627280625543","14.6393794355504","18.1991494354011","21.7593158216249","29.876903818068","41.3450177235132","47.1886857537082","51.2715620099543","53.9568345323741","53.9747173939468","55.0393819294637","55.1162790697674","56.3029352453507","57.4022401257614","58.2142361592896","61.2656017590377","59.2947394499959","57.5518638353408","54.9779573842763","53.2921598015401","52.2404743390358","47.8825029642721","44.1581674617536","45.2336448598131","44.5250195093169","46.5264583918452","49.7652217177685","51.7926050150451","51.1940176616552","55.9959974342527","57.9615699721397","57.3340531664921","58.0722039499363","58.3699442379182","57.3339300315926","51.5307413788388","52.4550932807901","48.8927968575128","44.7986257757375","45.7474007446855","43.3676952713028","41.978037327284","39.051625145809","36.6489140345833","36.8315966101695","33.1108256201407","31.4981333866271","30.4599949500226","27.656138391736","27.5606616468546","27.4092358275885","26.6677255972696","28.5259479645843","30.6301089820749","","","","","","","",
"Kuwait","KWT","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","76.8327067669173","81.1168258633358","82.1657685399025","82.8559121257807","17.1515414676509","37.1881147116679","32.2240767786355","7.97059671375036","-3.23529411764706","5.83572502391691","1.11290086396251","1.27009863531955","3.71549893842887","6.82196339434276","9.0684879529501","12.1813031161473","23.7594283445812","24.5528109028961","25.1615156277283","24.5745122457451","26.3635012631892","43.717277486911","49.1079161614412","45.6982861021551","55.506721820062","55.6966800804829","56.6341362126246","48.1705896061524","49.9331550802139","44.1651338647047","75.6843726495727","37.5829034965035","91.4279834854411","114.095584415584","116.474785185185","103.739213017751","92.0646326654523","103.182164464024","80.5103685134119","82.2202949919963","66.3667140131439","71.4422805981897","72.72871886121","67.0975966205285","65.4869860480753","66.802107063197","65.9081010477967","69.9685365144021","74.6225195446441","82.3560114605544","76.7469124600639","64.3622658945293","76.7135171671253","68.3938939713817","61.9020136396267","58.3579475238528","60.8433144192256","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2815229708655","78.6912886697584","79.0328770749469","79.047612004805","76.8694373766292","75.7594182489608","73.6934336818399","72.4577691694888","72.4904270155146","74.0663256130343","69.9487159928548","71.2508694763519","69.4135764241364","67.9419979738185","67.2099549283221","67.8314576362901","65.9693775574313","64.6346465240283","64.6101498694424","64.9908381183925","62.9588930885294","62.0747940911799","63.1877114776893","63.1383879572827","62.7476177149701","61.0210196834236","60.7541675199651","","","","","","","",
"Lao PDR","LAO","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","98.2142857142857","100","98.2758620689655","98.2758620689655","100","99.9437254901961","98.0089090909091","98.2010169491525","97.3859016393443","97.2046031746032","96.3271641791045","89.4748","84.0160759493671","87.650243902439","94.4791764705882","97.7866666666667","97.1755","88.8669369369369","88.6457391304348","87.5837190082645","87.6005555555556","86.0850609756098","84.574161849711","81.9261463414634","76.083031496063","66.2097222222222","63.328125","62.574495412844","58.8032992327366","54.6731447963801","33.4518475750577","19.0034635416667","","","","","","","",
"Lebanon","LBN","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","82.9545454545454","83.6065573770492","84.7240051347882","84.5036319612591","85.6341189674523","84.6408839779005","84.6464646464647","85.7289527720739","87.4132804757185","85.0884582982308","82.9155060352832","85.782967032967","85.0832266325224","87.9345603271984","87.6267748478702","86.7730900798176","85.8767205266308","87.5657894736842","87.6765083440308","82.5491363907088","87.7744807121662","81.0046189376444","86.0227954409118","89.7795591182365","91.1596463858554","93.8097405553027","94.187145557656","94.3396226415095","94.1120153183341","94.3989071038251","138.197615658363","114.072869318182","136.911780626781","95.7750822846079","94.8148890860692","85.0578571428571","80.8454036827195","84.8661562306262","89.0009107692308","85.7427715795655","85.1577089980855","84.2389579632919","83.5962767220903","90.4007122343481","78.8774161073825","77.6054340277778","75.7349599507086","73.0232491694352","78.2725669882101","81.3699270072993","78.5033045977012","80.611671388102","82.4450298126065","82.4917211703959","82.9706535685646","77.8271608133087","77.1639122617763","","","","","","","",
"Liberia","LBR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","97.0954356846473","97.1181556195965","96.969696969697","97.1153846153846","97.0802919708029","97.029702970297","97.4468085106383","97.037037037037","96.5260545905707","96.5174129353234","95.6204379562044","96.4218455743879","97.4865350089767","97.7315689981096","93.2926829268293","93.8144329896907","94.2408376963351","93.4010152284264","93.4673366834171","93.3014354066986","93.7219730941704","93.4065934065934","99.4164444444445","100.099189189189","96.25875","100.405952380952","100.405952380952","100.405952380952","99.776511627907","100.231333333333","98.0361224489796","96.25875","91.2486046511628","93.7122222222222","92.0824444444444","95.4947916666667","89.0557142857143","89.2120895522388","88.7520289855073","88.81015625","92.3540740740741","82.847037037037","100.465753424658","96.6362352941176","96.5","88.2497802197802","88.3686885245902","86.4364285714286","89.7244680851064","","","","","","","",
"Libya","LBY","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","87.3015873015873","91.717791411043","98.2517482517483","98.4962406015038","98.8950276243094","98.1949458483755","100","13.2157717455914","9.84304659934299","18.1330582774626","8.81252126573665","12.1802473318652","20.9918151179586","28.7833081950729","50.6473126716359","47.2450918302723","51.1256651657798","53.8573773481671","46.8577348066298","50.2465135934639","52.8145018399891","67.3030418734886","70.8546906663488","67.3137207619966","61.4783499871894","64.6591970121382","51.7334194659776","58.450624929625","59.6715696151521","56.0620947140892","52.4292601828761","75.9482803121249","75.7362574257426","82.8523216601816","82.5100529100529","85.1068738330221","73.917040609137","76.9090626605033","77.990380952381","85.7207015239096","83.9170002508151","81.8281800627565","76.0229655963303","77.3978816621499","74.6459001978457","69.7797333604722","66.491764229289","64.0398098941456","64.2989605595493","69.1557628693551","67.3746374279224","66.4204047306176","63.8955468451243","64.9843880705583","60.7174120603015","61.6865137444279","58.3510121141071","","","","","","","",
"St. Lucia","LCA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","94.9105882352941","93.7122222222222","55.6840740740741","88.8542307692308","91.675","99.3638709677419","100.8425","95.1128125","81.4888888888889","90.1883783783784","96.7680555555555","82.9440476190476","76.235","83.573488372093","84.6902380952381","96.5","89.4390243902439","120.3234375","123.76125","36.67","100.8425","107.115","78.2763461538461","127.1990625","113.065833333333","108.08","118.391714285714","","","","","","","",
"Latin America & Caribbean","LCN","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5691002766529","75.5322185771371","77.3371668106889","76.597655435614","74.1868348671114","72.4114999249924","69.0198077412729","68.3083929028034","70.2700151605022","72.9913602696624","68.7988399908964","70.8587805774715","70.8022764595703","70.0070427253603","65.9193252125826","66.4100264455564","65.4211088946953","63.8703573089246","64.5133214273317","64.5620855164497","63.1721346940673","61.4994762672274","62.5653965806844","61.8237199033395","61.5415229815149","59.6670999383588","59.2293304510557","","","","","","","",
"Least developed countries: UN classification","LDC","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2345844175067","80.3912321018254","81.1103727308434","79.4261272648835","72.0170516261779","78.8759141892155","76.2255019639966","70.5169543734314","67.9529747928762","68.8608279157433","67.2028144738503","68.5443931584213","68.80032722563","68.4779547614669","68.4499244833568","66.1819158109887","67.2134118738488","65.4600651347635","65.1593433948421","63.1807186475598","63.7218217054659","62.6064440630605","60.6093158725538","61.3687032707973","65.1550939934085","56.5838258936921","55.9678630766164","","","","","","","",
"Low income","LIC","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6865449757605","39.4619402432775","41.4072364065571","44.4662216858449","45.4770852242139","47.7054970353373","50.8167421623596","52.1828881955743","54.7719876597298","53.7258348072071","51.7402660506143","50.8916193516157","44.1286610614467","54.1096407025726","52.5851213153577","48.7477449958015","49.8851981566114","59.7965162072943","58.2341945074828","61.0138484462889","58.4659155603032","62.5486753644169","59.064116282112","68.6287197668417","66.4543850393834","67.514171114358","65.3766097324973","","","","","","","",
"Liechtenstein","LIE","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Sri Lanka","LKA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","67.5324675324675","82.2605965463108","83.5479256080114","83.2127351664255","77.741935483871","84.4137931034483","95.3168044077135","84.2039800995025","93.0995475113122","95.3310696095077","93.8837920489296","92.8899082568807","94.5134575569358","93.8369781312127","91.375","92.9113924050633","92.0261437908497","93.9698492462312","90.8607863974495","92.1455938697318","91.505376344086","91.9090909090909","90.8720456397718","93.2432432432432","93.3899905571294","92.3076923076923","91.8811881188119","92.7092709270927","94.327731092437","94.2105263157895","95.5902864583333","99.7829396984925","90.9416","92.3594106090373","87.6393934142114","93.6912199312715","78.8668181818182","85.4753956834532","85.7762833914053","85.499","89.0413357731016","91.1173456221198","92.6739191564148","82.7365028203062","88.3556099456099","79.5565879828326","88.2325705076551","83.4856364974246","86.5652459016393","97.6872091131001","93.1199158377965","84.3980739299611","77.9155793226381","82.4062016574586","74.4442670454546","67.5405206286837","75.1793524851801","","","","","","","",
"Lower middle income","LMC","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6612791447436","39.0446304431367","38.8041848845762","39.054084334554","39.9489586233505","39.7159367671525","40.5408521362892","40.3416372864959","41.893653401709","40.7927408401539","38.8778232244734","38.0005443260476","37.5568429555011","36.1925325693828","34.7301137570444","33.6362832799187","34.9508046027113","35.8957996769925","34.6079661029914","33.4736719537957","33.2187970516984","33.7996169080622","33.9263899837639","34.8940762177614","35.3520579593504","","","","","","","",
"Low & middle income","LMY","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2339461114905","41.259903180134","34.3858179028284","33.9576319314056","32.6907779941518","32.2425445268906","32.8185108255068","33.3917159637773","33.4583262720493","33.9592252167817","33.9059824978005","33.2309867742627","31.3450122802827","30.370940079039","29.7530677300068","27.699408070452","26.5364277471463","25.2760047252477","25.910290117884","25.5326498759313","24.7559580220897","24.0070163836066","24.1237433014422","24.2373474272073","24.6650546425","25.1868040277285","25.6432547494059","","","","","","","",
"Lesotho","LSO","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7431654676259","23.0135862068966","22.7354","22.6211038961039","22.048417721519","22.0931055900621","21.9125609756098","21.9580838323353","21.6588888888889","21.7461627906977","21.7924571428571","21.7533898305085","21.5945555555556","21.3572527472527","21.9627807486631","21.809","21.3908333333333","21.5155612244898","22.0749751243781","24.0974285714286","24.2768981481481","24.8891402714932","26.055","25.9412227074236","24.9229004329004","28.612466367713","35.3776651982379","","","","","","","",
"Late-demographic dividend","LTE","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.87133359644","34.5725553223148","27.0296351009613","27.2027371464631","25.658532207646","24.9498342583588","25.6456841221841","26.7655327654191","26.3739349930338","26.7610311449104","27.0843929815453","26.6094944192419","24.8312204618887","23.9270280464627","23.3536174888833","21.7859794171323","21.0463645346193","20.2314875454684","20.5108057216152","19.7295933610798","19.5365364104181","18.7853195760547","19.2968272994441","19.1324656122066","19.49651578188","19.5247516595019","20.02436222735","","","","","","","",
"Lithuania","LTU","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2288488488489","74.9475158831004","78.8367859554355","73.9271470160116","66.2791567111736","69.0460272988506","75.5835757987763","70.2866612244898","63.8497621313035","66.0717757847534","65.1693226381462","57.2091184327694","57.083274559194","54.933546375682","53.4559600614439","53.0757305071915","58.9359341500766","56.3068006843456","51.9491666666667","51.9388429054054","53.2068482816429","54.0178552515446","62.5348434622468","64.7604787714544","67.2829017857143","","","","","","","",
"Luxembourg","LUX","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","5.63514804202483","6.67510281556469","10.3809523809524","15.0864830237028","16.8951132300358","20.3125","24.3925528557905","27.6307295029051","28.2127913927077","28.9327404113396","29.714590557482","31.8611111111111","32.5815217391304","34.5496894409938","30","32.6934984520124","35.1811706410653","37.8859060402685","35.2831940575673","31.1857229280097","27.0036581310276","30.4939712174251","32.2019867549669","32.9500221141088","29.9383983572895","31.56","35.1241351241351","41.5397631133672","41.1909650924025","42.255125284738","38.9375795053004","44.1098387096774","46.9094415357766","46.1281576692374","48.7467435424354","54.582534562212","55.5073287671233","60.2150665054413","67.638998682477","67.7587798742138","68.2113286713287","67.9237527352298","63.986168699187","66.585","66.621352739726","68.1804020100502","65.4687563884157","67.5465350089767","68.6233876811594","67.4854206500956","66.9409855334539","70.4211619396157","69.8410851262862","72.4006699507389","72.58","74.0629572836802","74.6230361173815","","","","","","","",
"Latvia","LVA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7243163922691","62.7069472789116","73.1964774951076","66.8208888888889","66.9502219755827","59.2394607268464","60.2145756457565","53.4264900662252","48.3641847041847","49.0261956521739","46.8976870748299","50.1977997364954","51.8769816272966","51.1575","52.813743902439","54.467631887456","52.9024660912454","53.2113586956522","46.9565375586854","44.9323544303797","46.0675957727873","47.2526174496644","50.4716208791209","51.4482103825137","52.6201678321678","","","","","","","",
"Macao SAR, China","MAC","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","71.4285714285714","73.6842105263158","88.4615384615385","82.7586206896552","88.5714285714286","91.6666666666667","92.6829268292683","93.3333333333333","93.4782608695652","95.6521739130435","94.6428571428571","95.1612903225806","98.4126984126984","96.7213114754098","97.2602739726028","97.5308641975309","98.5507246376812","100","99.1150442477876","100","97.9166666666667","100","99.2424242424242","99.4623655913979","99.3939393939394","100","100","100","100","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","67.472306143001","68.3495145631068","62.2619047619048","68.5185185185185","66.5837479270315","72.1170395869191","69.8859825620389","69.8036560595802","71.9218241042345","70.4845814977974","72.5490196078431","74.3406347787215","69.3394077448747","73.9825028527957","76.3911755021403","73.6963696369637","71.9593521752937","73.4411085450347","74.0886146943354","77.7113970588235","77.391904323827","76.1332099907493","76.3542562338779","74.2839480733567","77.0069987649238","75.0205254515599","67.8966789667897","67.3714910681735","68.3636363636364","69.472","76.6306810860562","70.5252452025586","72.0189509105305","75.7536143187067","72.9358869534305","69.0827636986301","66.3080927656629","65.6626343554237","61.648115942029","62.8339325153374","59.2954671072394","53.7833288190683","52.1735432453619","52.4857969118032","56.9745885700735","56.9213351314902","56.1918726997186","57.7208694741253","61.0703846153846","61.048947368421","64.175916884085","63.3396677625887","61.988455527847","61.9619842598794","56.3900179856115","54.0091322248614","54.9817469879518","","","","","","","",
"Monaco","MCO","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7939517716535","36.7121252153935","23.9107072135785","25.1615403624382","27.044125","26.8326409185804","24.5879768786127","19.3078775510204","19.1274217585693","20.4244586894587","22.7272284122563","22.7476705276705","24.5566452442159","23.4903178484108","23.4357142857143","23.7408968058968","24.9715950920245","25.8705890052356","26.1991686746988","27.1841077844311","25.6329606879607","29.9284401114206","28.2515953307393","28.5769950124688","30.2730221130221","","","","","","","",
"Madagascar","MDG","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","88.0733944954129","96.9072164948453","94.4444444444444","86.5079365079365","87.8787878787879","89.4736842105263","88.6075949367089","91.304347826087","90.3614457831325","89.6551724137931","90.5660377358491","90.7142857142857","93.1623931623932","93.8566552901024","94.4444444444445","95.2380952380952","90.4059040590406","91.7748917748918","93.5251798561151","90.6148867313916","93.8775510204082","91.0714285714286","90.6137184115523","85.3932584269663","95.7805907172996","97.2222222222222","94.2122186495177","95.7264957264957","94.3181818181818","92.9133858267717","98.0613483146067","100.36","96.25875","94.6086","99.0999173553719","91.0058394160584","98.8130534351145","111.042957746479","101.911104294479","106.496706586826","110.232242424242","101.007185628743","106.735892857143","101.729677419355","102.898242424242","94.9988888888889","95.699756097561","95.9389534883721","99.7094382022472","98.5099408284024","94.7144919786096","86.5679908675799","71.3325182481752","65.8307849829352","70.8151803278688","74.4445180722892","84.8420807453416","","","","","","","",
"Maldives","MDV","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","107.718125","96.25875","100.443913043478","99.009","99.009","95.9061538461538","103.461785714286","97.0676470588235","96.998064516129","98.0709302325581","98.0523913043478","96.25875","97.3859016393443","95.4803773584906","90.1883783783784","84.7025352112676","87.2493103448276","89.778275862069","96.9436781609195","97.1150549450549","97.4046875","97.6656435643564","97.465","96.7049557522124","96.7980147058824","96.4285185185185","82.5598857142857","","","","","","","",
"Middle East & North Africa","MEA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6207165673463","65.6597828763551","66.7851369740166","69.793026504215","66.5247839852706","62.2422515062691","59.7659176146842","55.7613243518713","59.6038925226818","62.3886402319055","67.0778980219022","65.1638686619682","59.9113453171086","62.1180443312846","62.5631254521033","57.6291310337288","57.320226665598","51.7489078330728","53.435488568194","54.4616907424109","53.0875980667382","50.921249215535","54.3890825253271","52.1967501963352","52.4519947677244","48.6892162941055","45.0684778444258","","","","","","","",
"Mexico","MEX","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","68.1326981175924","68.920208883149","66.2318257571404","64.5134552688291","62.5888625592417","62.9093567251462","62.2066153149071","62.879003703553","63.2632359252468","65.4621065462106","64.4046547511894","67.2829651989667","67.9198272520901","68.7006023024727","66.7147689905609","67.6469276732364","70.3355571044509","72.6354820308043","69.9293443351944","69.1658927946169","72.9947546716206","73.0229920610372","70.7758931793576","70.3353000052679","71.3442259176584","70.8446139180172","74.5988272934381","75.1673288235084","75.7266712842437","68.4977453513705","88.0956682853941","86.2405085634393","85.9067138321369","83.1038766080511","79.2266835388674","77.4625636173822","72.6933718719333","72.276325344329","70.8869468267581","75.3532030404749","68.687579588015","72.0562242658585","68.3178494623656","67.1790796068796","66.8690318452884","67.3839554568792","63.3568817682507","62.0410626932808","60.4581464569238","59.113856981982","55.4210114300337","56.7059890635396","60.4092689979405","59.1499446643681","58.8006554372491","54.8230428066612","52.7068603025561","","","","","","","",
"Marshall Islands","MHL","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.25875","93.7122222222222","93.7122222222222","97.7866666666667","97.7866666666667","97.7866666666667","91.675","88.008","99.009","93.3418181818182","91.675","96.6754545454546","90.2646153846154","81.1978571428571","86.4364285714286","89.0557142857143","98.7269230769231","94.2942857142857","96.9135714285714","99.5328571428571","96.9135714285714","99.5328571428571","95.342","95.342","79.4516666666667","","","","","","","",
"Middle income","MIC","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4054048263059","41.3048985282999","34.2491005919415","33.7644919908417","32.4583880122447","31.9776098728001","32.5234089027235","33.0964088953494","33.1344749986536","33.6459709855043","33.6201164640571","32.9466011364928","31.1487581812925","30.0188757903431","29.43020393821","27.3930693043126","26.2049594416534","24.8272982706434","25.4738689256736","25.0982644337136","24.3697439135068","23.6264484180692","23.799194756111","23.88070389309","24.3238055145707","24.8713962053293","25.3279563889024","","","","","","","",
"North Macedonia","MKD","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.755378346915","26.3991001124859","25.0158556461001","26.6574212368728","35.3642433234421","32.9786615044248","27.6880769230769","29.4082166301969","31.9719160997732","25.5751835372636","30.4060854092527","27.4726384364821","29.1468946188341","28.6778205128205","30.6039914621131","31.5862895005097","29.0144676409186","31.3905022321429","31.4614318442153","28.7197614107884","29.6010843373494","31.9972451456311","33.8891131105398","37.2092647058824","38.5059810554804","","","","","","","",
"Mali","MLI","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","91.7808219178082","92.7710843373494","92.4731182795699","92.4731182795699","95.5752212389381","95.3703703703704","96.5811965811966","97.196261682243","97.2222222222222","96","97.3684210526316","97.4789915966387","97.2972972972973","97.1153846153846","96.9387755102041","97.1428571428571","97.3684210526316","98.6597619047619","98.9237209302326","97.7866666666667","98.0523913043478","98.3068085106383","99.0870212765957","99.5328571428571","97.5560377358491","100.009090909091","100.384125","59.0360992907801","52.157950310559","61.2912857142857","61.2912857142857","60.2081756756757","55.5606060606061","57.2362433862434","62.7110144927536","74.5681818181818","71.1485657370518","71.0975899280575","69.2263782051282","73.9295498392283","81.2751475409836","84.9756730769231","83.6635190615836","64.7947285067873","","","","","","","",
"Malta","MLT","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","96.7741935483871","97.5","97.7777777777778","98.2142857142857","97.7941176470588","99.2248062015504","98.2300884955752","99.2957746478873","98.8505747126437","99.438202247191","99.4475138121547","100","100","99.5454545454545","100","100","100","100","100","100","99.6415770609319","99.6794871794872","95.2513966480447","86.0294117647059","81.7204301075269","58.7155963302752","77.7777777777778","77.8656126482213","72.4954462659381","68.4121621621622","67.6498275862069","72.5103619909502","76.2127649769585","73.2095017793594","79.3299203187251","88.4394117647059","93.8878448275862","99.0238461538462","90.5145569620253","97.3809128630705","99.336103286385","99.8484337349398","99.1038362068965","98.9106513409962","99.009","103.011908396947","97.1409056603774","100.538044280443","94.1016911764706","98.7606374501992","99.207984496124","99.165953307393","98.9142804428044","99.0244725738397","99.8672340425532","98.2311515151515","99.4164444444445","","","","","","","",
"Myanmar","MMR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","63.1578947368421","70.8628005657709","66.1577608142494","74.6870653685675","76.6666666666667","83.4677419354839","87.7284595300261","82.5734549138804","88.7359198998748","80.6157354618016","76.4098490865767","77.0833333333333","77.6197604790419","76.8956289027654","76.078431372549","69.224620303757","73.9520958083832","73.9192062367116","70.9103840682788","74.1912293314163","72.9263437292634","78.2184655396619","73.6083824492469","74.0952380952381","72.0982142857143","64.3169398907104","61.9330453563715","48.0471628592483","41.0507569011576","42.974527526705","48.8349880668258","49.0416747572816","67.7839393939394","64.1153222453222","61.1383008849558","55.2163544668588","53.5251573187414","53.6646482758621","59.1541340075853","60.0349557522124","60.2381145833333","55.5005405405405","64.2486239620403","54.1784912603496","59.6977830637488","47.5253790613718","53.4785798237022","52.8786977186312","64.2524159402242","50.5594233289646","90.5678140096618","89.7517482517483","53.1543935538592","52.7249300956586","56.8341960093897","52.83489216202","66.253928734582","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.4797978972019","68.0073738224777","66.435323683899","66.895339528679","64.8316809148678","63.6989914422165","60.5842946863616","58.123313177403","67.3533120017832","70.7249812609911","67.7504449459099","66.0448139998199","60.9057466186673","63.7136081149403","62.7534721693528","56.5572629132236","54.3352123249","49.2753562647304","52.1266745813314","51.131129281615","49.9771517072649","50.4932868063152","50.7027891259525","51.1264060049303","50.306711350009","47.5277600350723","47.2414590026209","","","","","","","",
